TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,season_avg_PTS,season_avg_AST,season_avg_REB,season_avg_share_of_PTS,season_avg_share_of_AST,season_avg_share_of_REB,season_total_share_of_PTS,season_total_share_of_AST,season_total_share_of_REB,season_win_bonus,season_mvp_score,season_mvp_ranking
1610612750,Minnesota Timberwolves,1626156,D'Angelo Russell,23.1,6.3,3.9,0.21,0.26,0.09,9.3,11.6,4.1,-5.75,19.24013800575817,132.0
1610612753,Orlando Magic,201571,D.J. Augustin,10.5,4.6,2.1,0.1,0.2,0.05,5.4,11.2,2.8,-0.25,19.158612712624617,133.0
1610612765,Detroit Pistons,201565,Derrick Rose,18.1,5.6,2.4,0.17,0.24,0.06,8.4,11.8,2.9,-4.0,19.050212573033626,134.0
1610612739,Cleveland Cavaliers,1629012,Collin Sexton,20.8,3.0,3.1,0.19,0.13,0.07,12.6,8.4,4.7,-6.75,18.9347597071505,135.0
1610612754,Indiana Pacers,203200,Justin Holiday,8.3,1.3,3.3,0.08,0.05,0.08,5.5,3.6,5.6,4.25,18.927385381843784,136.0
1610612750,Minnesota Timberwolves,1626157,Karl-Anthony Towns,26.5,4.4,10.8,0.23,0.18,0.24,8.1,6.1,8.3,-3.75,18.791881405111425,137.0
1610612748,Miami Heat,203109,Jae Crowder,10.5,2.5,5.9,0.09,0.09,0.13,6.1,5.8,8.6,-1.75,18.75542878760794,138.0
1610612744,Golden State Warriors,203952,Andrew Wiggins,21.8,3.7,5.1,0.19,0.15,0.11,10.5,8.1,6.1,-6.0,18.722132671472192,139.0
1610612751,Brooklyn Nets,1627752,Taurean Prince,12.1,1.8,6.0,0.11,0.07,0.12,7.0,4.8,7.9,-1.0,18.714976293697504,140.0
1610612737,Atlanta Hawks,201952,Jeff Teague,10.9,5.2,2.4,0.1,0.23,0.05,5.7,13.6,3.1,-3.75,18.667625406137404,141.0
1610612745,Houston Rockets,203085,Austin Rivers,8.8,1.7,2.6,0.07,0.08,0.06,5.0,5.2,4.0,4.5,18.663489790144542,142.0
1610612747,Los Angeles Lakers,1627936,Alex Caruso,5.5,1.9,1.9,0.05,0.08,0.04,3.1,4.9,2.6,8.0,18.603554576052048,143.0
1610612751,Brooklyn Nets,1627747,Caris LeVert,18.7,4.4,4.2,0.16,0.18,0.09,7.3,8.1,3.9,-0.75,18.53987336029516,144.0
1610612745,Houston Rockets,203496,Robert Covington,12.4,1.3,6.6,0.11,0.06,0.15,7.7,3.9,10.7,-4.0,18.344478503417115,145.0
1610612743,Denver Nuggets,203914,Gary Harris,10.4,2.1,2.9,0.1,0.08,0.07,5.4,4.6,3.6,4.5,18.067851764420105,146.0
1610612756,Phoenix Suns,1626162,Kelly Oubre Jr.,18.7,1.5,6.4,0.17,0.06,0.15,9.4,3.2,8.3,-3.0,17.87643046935787,147.0
1610612746,LA Clippers,202694,Marcus Morris Sr.,16.7,1.4,5.0,0.16,0.06,0.11,9.6,3.9,6.8,-2.5,17.821146864388933,148.0
1610612742,Dallas Mavericks,203552,Seth Curry,12.4,1.9,2.3,0.11,0.08,0.05,6.7,4.9,3.1,3.0,17.794136245758303,149.0
1610612754,Indiana Pacers,203926,Doug McDermott,10.3,1.1,2.5,0.09,0.04,0.06,6.5,2.9,4.0,4.25,17.66357924833514,150.0
1610612761,Toronto Raptors,1628449,Chris Boucher,6.6,0.4,4.5,0.06,0.02,0.1,3.7,1.0,5.9,7.0,17.619424521719626,151.0
1610612743,Denver Nuggets,200794,Paul Millsap,11.6,1.6,5.7,0.1,0.06,0.13,5.4,3.1,6.8,2.25,17.49973114526466,152.0
1610612760,Oklahoma City Thunder,203457,Nerlens Noel,7.4,0.9,4.9,0.07,0.04,0.11,4.1,2.6,7.0,3.75,17.48650567775751,153.0
1610612759,San Antonio Spurs,200752,Rudy Gay,10.8,1.7,5.4,0.09,0.07,0.12,6.3,4.8,8.1,-1.75,17.44133393226708,154.0
1610612742,Dallas Mavericks,1628973,Jalen Brunson,8.2,3.3,2.4,0.07,0.14,0.05,4.0,7.7,2.9,2.75,17.34198320294452,155.0
1610612764,Washington Wizards,1628972,Troy Brown Jr.,10.4,2.6,5.6,0.09,0.1,0.13,6.3,7.2,9.1,-5.25,17.3179926746867,156.0
1610612755,Philadelphia 76ers,202692,Alec Burks,15.0,2.9,4.3,0.14,0.11,0.1,9.1,7.5,6.5,-6.0,17.127052593377364,157.0
1610612763,Memphis Grizzlies,1628991,Jaren Jackson Jr.,17.4,1.4,4.6,0.15,0.05,0.1,8.7,2.9,5.7,-0.25,17.07930606294648,158.0
1610612737,Atlanta Hawks,1628381,John Collins,21.6,1.5,10.1,0.19,0.06,0.23,7.9,2.4,9.3,-2.75,16.85349773891155,159.0
1610612763,Memphis Grizzlies,1626145,Tyus Jones,7.4,4.4,1.6,0.07,0.16,0.03,4.3,10.6,2.2,-0.25,16.84186968949791,160.0
1610612749,Milwaukee Bucks,201577,Robin Lopez,5.4,0.7,2.4,0.05,0.03,0.05,3.0,1.7,3.2,9.0,16.836413755382793,161.0
1610612766,Charlotte Hornets,1628970,Miles Bridges,13.0,1.8,5.6,0.13,0.07,0.13,8.3,4.7,8.5,-4.75,16.77082574244592,162.0
1610612740,New Orleans Pelicans,202324,Derrick Favors,9.0,1.6,9.8,0.08,0.06,0.21,3.9,3.0,10.5,-0.75,16.639240934906063,163.0
1610612745,Houston Rockets,203463,Ben McLemore,10.1,0.8,2.2,0.09,0.04,0.05,6.1,2.7,3.5,4.25,16.61583597930107,164.0
1610612758,Sacramento Kings,202709,Cory Joseph,6.4,3.5,2.6,0.06,0.15,0.06,4.1,10.5,4.5,-2.5,16.607084119215322,165.0
1610612763,Memphis Grizzlies,1629634,Brandon Clarke,12.1,1.4,5.9,0.11,0.05,0.13,6.2,2.9,7.4,0.0,16.51562630974613,166.0
1610612743,Denver Nuggets,1629008,Michael Porter Jr.,9.3,0.8,4.7,0.08,0.03,0.11,4.5,1.6,5.8,4.25,16.181498312116418,167.0
1610612753,Orlando Magic,203082,Terrence Ross,14.7,1.2,3.2,0.14,0.05,0.07,9.4,3.4,5.0,-1.75,16.153323694653324,168.0
1610612755,Philadelphia 76ers,1627788,Furkan Korkmaz,9.8,1.1,2.3,0.09,0.04,0.05,6.4,3.1,3.7,3.0,16.149479920900582,169.0
1610612751,Brooklyn Nets,202066,Garrett Temple,10.3,2.5,3.5,0.09,0.1,0.07,5.7,6.4,4.5,-0.5,16.111942369444026,170.0
1610612756,Phoenix Suns,1628969,Mikal Bridges,9.1,1.8,4.0,0.08,0.06,0.09,5.8,4.7,6.7,-1.25,16.022742583896736,171.0
1610612766,Charlotte Hornets,1629023,P.J. Washington,12.2,2.1,5.4,0.12,0.09,0.13,6.9,5.2,7.3,-3.5,15.870693159371113,172.0
1610612741,Chicago Bulls,1629632,Coby White,13.2,2.7,3.5,0.12,0.12,0.08,7.9,7.6,5.5,-5.25,15.726737789502112,173.0
1610612737,Atlanta Hawks,1628989,Kevin Huerter,12.2,3.8,4.1,0.11,0.16,0.09,6.1,8.8,5.2,-4.5,15.625226236290308,174.0
1610612754,Indiana Pacers,203087,Jeremy Lamb,12.5,2.1,4.3,0.11,0.08,0.1,5.2,3.7,4.8,2.0,15.621873185377282,175.0
1610612740,New Orleans Pelicans,1628404,Josh Hart,10.1,1.7,6.5,0.09,0.06,0.14,5.7,4.0,9.1,-3.25,15.508218917499981,176.0
1610612753,Orlando Magic,203516,James Ennis III,6.6,0.9,3.6,0.06,0.03,0.08,4.1,2.3,5.3,3.75,15.490512427475931,177.0
1610612765,Detroit Pistons,1628971,Bruce Brown,8.9,4.0,4.7,0.08,0.17,0.11,4.9,9.7,6.4,-5.5,15.395334771474534,178.0
1610612758,Sacramento Kings,203145,Kent Bazemore,8.8,1.4,4.3,0.08,0.06,0.1,5.3,4.2,6.7,-1.0,15.260236704256728,179.0
1610612749,Milwaukee Bucks,2594,Kyle Korver,6.7,1.2,2.1,0.06,0.04,0.04,3.3,2.5,2.4,7.0,15.21203845793799,180.0
1610612738,Boston Celtics,1629684,Grant Williams,3.4,1.0,2.6,0.03,0.04,0.06,2.1,2.9,3.8,6.25,15.083659081617617,181.0
1610612763,Memphis Grizzlies,203937,Kyle Anderson,5.8,2.4,4.3,0.05,0.09,0.09,3.5,6.1,6.1,-0.75,14.961634662308576,182.0
1610612762,Utah Jazz,1626144,Emmanuel Mudiay,7.3,2.1,2.3,0.07,0.09,0.05,3.5,5.1,2.8,3.5,14.94813857823946,183.0
1610612748,Miami Heat,203086,Meyers Leonard,6.1,1.1,5.1,0.05,0.04,0.11,2.8,2.1,5.7,4.25,14.911946221448082,184.0
1610612752,New York Knicks,203090,Maurice Harkless,5.8,1.1,3.9,0.05,0.05,0.08,3.1,2.8,4.9,4.0,14.857226113381394,185.0
1610612759,San Antonio Spurs,1627751,Jakob Poeltl,5.6,1.8,5.7,0.05,0.07,0.12,3.3,4.7,8.2,-1.5,14.710288753963136,186.0
1610612752,New York Knicks,1629628,RJ Barrett,14.3,2.6,5.0,0.13,0.12,0.11,7.5,6.4,6.0,-5.5,14.482511775225845,187.0
1610612747,Los Angeles Lakers,202340,Avery Bradley,8.6,1.3,2.3,0.08,0.05,0.05,3.7,2.4,2.5,5.75,14.335535145981794,188.0
1610612749,Milwaukee Bucks,1628425,Sterling Brown,5.1,1.0,3.5,0.04,0.04,0.07,2.3,2.0,3.5,6.5,14.298050911314256,189.0
1610612748,Miami Heat,1627884,Derrick Jones Jr.,8.5,1.1,3.9,0.08,0.04,0.09,4.4,2.4,5.2,2.25,14.273549611264004,190.0
1610612746,LA Clippers,1629013,Landry Shamet,9.3,1.9,1.9,0.08,0.08,0.04,4.2,4.0,2.1,3.75,14.158291676065481,191.0
1610612765,Detroit Pistons,1626174,Christian Wood,13.1,1.0,6.3,0.12,0.04,0.15,7.6,2.5,9.5,-5.5,14.105607195752427,192.0
1610612741,Chicago Bulls,1628374,Lauri Markkanen,14.7,1.5,6.3,0.14,0.07,0.15,6.9,3.4,7.3,-3.5,14.05341245767664,193.0
1610612766,Charlotte Hornets,203469,Cody Zeller,11.1,1.5,7.1,0.11,0.06,0.17,6.3,3.6,9.7,-5.5,14.03574837046036,194.0
1610612764,Washington Wizards,203894,Shabazz Napier,10.3,4.7,2.8,0.09,0.19,0.07,5.2,10.9,3.7,-6.0,13.837004688442706,195.0
1610612741,Chicago Bulls,201152,Thaddeus Young,10.3,1.8,4.9,0.1,0.08,0.12,6.2,5.0,7.6,-5.0,13.77246751833261,196.0
1610612755,Philadelphia 76ers,203118,Mike Scott,6.0,0.8,3.6,0.05,0.03,0.08,3.6,2.1,5.5,2.5,13.771974693506847,197.0
1610612763,Memphis Grizzlies,1629001,De'Anthony Melton,7.6,2.9,3.7,0.07,0.11,0.08,3.9,6.5,4.8,-1.5,13.746708796577149,198.0
1610612740,New Orleans Pelicans,200755,JJ Redick,15.3,2.0,2.5,0.13,0.07,0.06,7.9,4.4,3.3,-2.0,13.674059602544872,199.0
1610612744,Golden State Warriors,203110,Draymond Green,8.0,6.2,6.2,0.07,0.23,0.14,3.2,10.0,6.0,-5.75,13.51452260691349,200.0
1610612743,Denver Nuggets,1628470,Torrey Craig,5.4,0.8,3.3,0.05,0.03,0.07,2.8,1.8,4.3,4.5,13.357664248980832,201.0
1610612739,Cleveland Cavaliers,1626204,Larry Nance Jr.,10.1,2.2,7.3,0.09,0.09,0.16,5.2,5.0,9.1,-6.0,13.343807520471733,202.0
1610612739,Cleveland Cavaliers,1629636,Darius Garland,12.3,3.9,1.9,0.12,0.17,0.04,6.8,10.2,2.5,-6.25,13.270587087698477,203.0
1610612760,Oklahoma City Thunder,1629647,Darius Bazley,5.6,0.7,4.0,0.05,0.03,0.09,3.1,1.8,5.6,2.75,13.258195006691333,204.0
1610612764,Washington Wizards,202722,Davis Bertans,15.4,1.7,4.5,0.13,0.07,0.11,7.2,3.5,6.0,-3.5,13.256169321684073,205.0
1610612742,Dallas Mavericks,203939,Dwight Powell,9.4,1.5,5.7,0.08,0.06,0.12,3.3,2.5,4.8,2.5,13.075645029577597,206.0
1610612741,Chicago Bulls,1628976,Wendell Carter Jr.,11.3,1.2,9.4,0.11,0.05,0.22,4.6,2.2,9.5,-3.25,13.026125749397611,207.0
1610612762,Utah Jazz,1628396,Tony Bradley,4.9,0.4,4.6,0.04,0.02,0.1,2.5,1.0,6.0,3.5,12.958107857994136,208.0
1610612750,Minnesota Timberwolves,1627736,Malik Beasley,11.2,1.4,2.7,0.1,0.05,0.06,5.3,2.8,3.5,1.25,12.830503119555445,209.0
1610612738,Boston Celtics,1628400,Semi Ojeleye,3.4,0.5,2.1,0.03,0.02,0.05,2.1,1.7,3.2,5.75,12.752220813287028,210.0
1610612764,Washington Wizards,1628418,Thomas Bryant,13.2,1.8,7.2,0.12,0.07,0.17,5.4,3.1,8.0,-4.0,12.438719728151101,211.0
1610612746,LA Clippers,202335,Patrick Patterson,4.9,0.7,2.6,0.04,0.03,0.06,2.5,1.8,3.2,4.75,12.331308972599054,212.0
1610612762,Utah Jazz,1627777,Georges Niang,5.9,0.7,1.9,0.05,0.03,0.04,3.5,1.8,2.9,4.0,12.212774849774396,213.0
1610612741,Chicago Bulls,1627739,Kris Dunn,7.3,3.4,3.6,0.07,0.15,0.09,3.5,7.6,4.4,-3.25,12.169943976809108,214.0
1610612760,Oklahoma City Thunder,1627846,Abdel Nader,6.3,0.7,1.8,0.06,0.03,0.04,3.2,1.8,2.4,4.75,12.164642360376625,215.0
1610612759,San Antonio Spurs,1626168,Trey Lyles,6.4,1.1,5.7,0.06,0.04,0.13,3.5,2.7,8.1,-2.25,12.115378821949244,216.0
1610612758,Sacramento Kings,1626158,Richaun Holmes,12.2,1.0,8.1,0.11,0.04,0.19,5.0,1.9,8.2,-3.0,12.10825316744011,217.0
1610612737,Atlanta Hawks,1629631,De'Andre Hunter,12.3,1.8,4.5,0.11,0.08,0.11,6.8,4.8,6.6,-6.25,12.038231068617424,218.0
1610612752,New York Knicks,1626171,Bobby Portis,10.1,1.5,5.1,0.1,0.07,0.11,6.3,4.5,7.3,-6.0,12.031048885248168,219.0
1610612755,Philadelphia 76ers,1629680,Matisse Thybulle,4.7,1.2,1.6,0.04,0.05,0.04,2.8,3.1,2.4,3.75,12.018657932543709,220.0
1610612739,Cleveland Cavaliers,1626224,Cedi Osman,11.0,2.4,3.6,0.1,0.1,0.08,6.7,6.6,5.2,-6.75,11.854768169408423,221.0
1610612764,Washington Wizards,1629060,Rui Hachimura,13.5,1.8,6.1,0.12,0.07,0.15,5.6,3.4,7.3,-4.5,11.758438009279267,222.0
1610612742,Dallas Mavericks,1628382,Justin Jackson,5.5,0.8,2.4,0.05,0.03,0.05,3.1,2.1,3.3,3.25,11.754857105007176,223.0
1610612764,Washington Wizards,1629010,Jerome Robinson,5.1,1.4,2.0,0.05,0.06,0.05,2.8,3.7,2.9,2.25,11.745523830938927,224.0
1610612757,Portland Trail Blazers,1629014,Anfernee Simons,8.3,1.4,2.2,0.07,0.07,0.05,5.2,4.8,3.3,-1.5,11.723823679319072,225.0
1610612745,Houston Rockets,201145,Jeff Green,9.4,1.0,2.8,0.09,0.05,0.06,4.1,2.3,3.0,2.0,11.418550442906467,226.0
1610612751,Brooklyn Nets,202681,Kyrie Irving,27.4,6.4,5.2,0.23,0.28,0.11,4.7,5.6,2.2,-1.0,11.416098057314457,227.0
1610612757,Portland Trail Blazers,2772,Trevor Ariza,8.0,1.7,4.6,0.07,0.08,0.11,3.7,4.3,5.7,-2.25,11.405014115518124,228.0
1610612744,Golden State Warriors,1629672,Eric Paschall,14.0,2.1,4.6,0.13,0.08,0.11,8.0,4.9,6.4,-8.0,11.332474898332304,229.0
1610612759,San Antonio Spurs,201988,Patty Mills,11.6,1.8,1.6,0.1,0.07,0.04,6.7,4.7,2.4,-2.5,11.31016048867523,230.0
1610612746,LA Clippers,203585,Rodney McGruder,3.3,0.6,2.7,0.03,0.03,0.06,1.6,1.5,3.2,5.0,11.252200186548434,231.0
1610612753,Orlando Magic,1628964,Mo Bamba,5.4,0.7,4.9,0.05,0.03,0.11,3.1,1.8,6.8,-0.5,11.245665840511402,232.0
1610612744,Golden State Warriors,1627737,Marquese Chriss,9.3,1.9,6.2,0.09,0.08,0.15,5.1,4.6,8.8,-7.25,11.224357916323115,233.0
1610612752,New York Knicks,1629011,Mitchell Robinson,9.7,0.6,7.0,0.09,0.03,0.15,5.6,1.6,9.2,-5.25,11.081960467041192,234.0
1610612755,Philadelphia 76ers,1629003,Shake Milton,9.4,2.6,2.2,0.08,0.1,0.05,3.3,4.2,2.0,1.5,11.079492510674973,235.0
1610612759,San Antonio Spurs,1627854,Bryn Forbes,11.2,1.7,2.0,0.1,0.07,0.04,6.2,4.3,2.8,-2.25,11.025902755746616,236.0
1610612756,Phoenix Suns,203382,Aron Baynes,11.5,1.6,5.6,0.1,0.06,0.13,4.2,2.5,5.4,-1.0,11.021204063666875,237.0
1610612756,Phoenix Suns,1629661,Cameron Johnson,8.8,1.2,3.3,0.08,0.05,0.07,4.4,2.6,4.3,-0.25,10.92854546707193,238.0
1610612746,LA Clippers,202704,Reggie Jackson,11.9,4.1,3.0,0.11,0.17,0.07,3.3,5.2,2.1,0.25,10.921797677482495,239.0
1610612761,Toronto Raptors,1627775,Patrick McCaw,4.6,2.1,2.3,0.04,0.08,0.05,1.5,3.0,1.9,4.25,10.659989533810654,240.0
1610612748,Miami Heat,203524,Solomon Hill,5.5,1.8,2.8,0.05,0.07,0.06,2.9,3.9,3.7,-0.25,10.251876487039617,241.0
1610612753,Orlando Magic,1628371,Jonathan Isaac,11.9,1.4,6.8,0.12,0.06,0.16,3.9,2.0,5.3,-1.0,10.224254046561828,242.0
1610612744,Golden State Warriors,1627814,Damion Lee,12.7,2.7,4.9,0.12,0.1,0.11,5.7,5.1,5.6,-6.25,10.14514380514026,243.0
1610612745,Houston Rockets,201569,Eric Gordon,14.4,1.5,2.0,0.12,0.07,0.05,4.4,2.5,1.7,1.5,10.068087369710701,244.0
1610612740,New Orleans Pelicans,1629637,Jaxson Hayes,7.4,0.9,4.0,0.06,0.03,0.09,4.1,2.1,5.7,-2.0,9.994835765723929,245.0
1610612753,Orlando Magic,203487,Michael Carter-Williams,7.2,2.4,3.3,0.07,0.1,0.07,2.9,4.4,3.3,-0.75,9.86622314077727,246.0
1610612747,Los Angeles Lakers,202693,Markieff Morris,9.7,1.3,3.8,0.09,0.05,0.09,5.1,3.1,5.2,-3.5,9.849971370853549,247.0
1610612755,Philadelphia 76ers,203922,Glenn Robinson III,11.7,1.5,4.4,0.11,0.06,0.1,6.8,3.7,6.4,-7.0,9.84271638964888,248.0
1610612756,Phoenix Suns,1626163,Frank Kaminsky,9.7,1.9,4.5,0.08,0.07,0.1,3.3,2.6,4.1,-0.25,9.762515203395285,249.0
1610612760,Oklahoma City Thunder,1628977,Hamidou Diallo,6.9,0.8,3.6,0.06,0.04,0.08,2.9,1.8,3.8,1.0,9.490463352449154,250.0
1610612765,Detroit Pistons,1628379,Luke Kennard,15.8,4.1,3.5,0.15,0.16,0.08,4.1,4.6,2.3,-1.5,9.48633762413698,251.0
1610612760,Oklahoma City Thunder,1629652,Luguentz Dort,6.8,0.8,2.2,0.06,0.04,0.05,2.2,1.3,1.9,4.0,9.466004616001758,252.0
1610612747,Los Angeles Lakers,1626188,Quinn Cook,5.1,1.1,1.2,0.04,0.04,0.02,1.9,1.9,1.1,4.5,9.434371094459557,253.0
1610612766,Charlotte Hornets,1628370,Malik Monk,10.3,2.1,2.9,0.1,0.09,0.07,5.5,4.8,3.7,-4.75,9.330143775241112,254.0
1610612740,New Orleans Pelicans,202734,E'Twaun Moore,8.3,1.4,2.3,0.07,0.05,0.05,4.0,3.0,2.8,-0.5,9.293951599578216,255.0
1610612758,Sacramento Kings,1628385,Harry Giles III,6.9,1.3,4.1,0.06,0.05,0.1,2.8,2.4,4.4,-0.5,9.187615704004095,256.0
1610612761,Toronto Raptors,1629744,Matt Thomas,4.9,0.5,1.5,0.04,0.02,0.03,1.8,0.8,1.3,5.25,9.172035549467267,257.0
1610612738,Boston Celtics,1629750,Javonte Green,3.4,0.5,1.9,0.03,0.02,0.04,1.5,1.1,2.0,4.5,9.11539325907179,258.0
1610612749,Milwaukee Bucks,1628391,D.J. Wilson,3.6,0.7,2.5,0.03,0.02,0.05,1.1,0.9,1.7,5.25,9.024082681552558,259.0
1610612763,Memphis Grizzlies,203476,Gorgui Dieng,7.4,1.2,5.6,0.07,0.05,0.12,4.2,3.1,7.4,-5.75,8.982166674183366,260.0
1610612752,New York Knicks,1628373,Frank Ntilikina,6.3,3.0,2.1,0.06,0.13,0.05,3.4,7.7,2.6,-4.75,8.872631229846649,261.0
1610612750,Minnesota Timberwolves,1629006,Josh Okogie,8.6,1.6,4.3,0.08,0.07,0.1,4.7,4.2,6.0,-6.0,8.860512131262118,262.0
1610612757,Portland Trail Blazers,1629018,Gary Trent Jr.,8.9,1.0,1.6,0.08,0.05,0.04,4.6,2.8,2.2,-0.75,8.847661404750946,263.0
