TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,season_avg_PTS,season_avg_AST,season_avg_REB,season_avg_share_of_PTS,season_avg_share_of_AST,season_avg_share_of_REB,season_total_share_of_PTS,season_total_share_of_AST,season_total_share_of_REB,season_win_bonus,season_mvp_score,season_mvp_ranking
1610612740,New Orleans Pelicans,1629627,Zion Williamson,22.5,2.1,6.2,0.19,0.07,0.13,4.6,1.7,3.1,-0.5,8.82089270981616,264.0
1610612766,Charlotte Hornets,202687,Bismack Biyombo,7.4,0.9,5.8,0.07,0.04,0.13,3.9,2.1,7.0,-4.25,8.787217576422831,265.0
1610612743,Denver Nuggets,203584,Troy Daniels,4.3,0.4,1.1,0.04,0.01,0.02,1.8,0.6,1.1,5.25,8.750184359020794,266.0
1610612758,Sacramento Kings,203458,Alex Len,8.0,0.9,5.8,0.07,0.04,0.13,4.0,2.1,7.2,-4.75,8.607727196093066,267.0
1610612755,Philadelphia 76ers,203526,Raul Neto,5.1,1.8,1.1,0.05,0.07,0.03,2.5,3.7,1.4,1.0,8.546723482310941,268.0
1610612759,San Antonio Spurs,1629022,Lonnie Walker IV,6.4,1.1,2.3,0.06,0.05,0.05,3.4,2.8,3.1,-0.75,8.539150731297127,269.0
1610612750,Minnesota Timberwolves,1627823,Juancho Hernangomez,6.0,0.8,4.1,0.05,0.03,0.1,2.5,1.4,4.6,0.0,8.512512220987407,270.0
1610612760,Oklahoma City Thunder,1628390,Terrance Ferguson,3.9,0.9,1.3,0.03,0.04,0.03,2.0,2.2,1.7,2.5,8.40195150665523,271.0
1610612764,Washington Wizards,202738,Isaiah Thomas,12.2,3.6,1.7,0.1,0.14,0.04,4.2,5.6,1.6,-3.0,8.400419379409486,272.0
1610612756,Phoenix Suns,1628975,Jevon Carter,4.9,1.4,2.0,0.04,0.05,0.05,2.5,3.1,2.7,0.0,8.39771542957231,273.0
1610612740,New Orleans Pelicans,1629740,Nicolo Melli,6.6,1.4,3.0,0.06,0.05,0.07,3.4,3.0,3.9,-2.0,8.333817657986812,274.0
1610612750,Minnesota Timberwolves,1629633,Jarrett Culver,9.2,1.7,3.4,0.08,0.07,0.08,5.1,4.6,4.7,-6.25,8.239948129895945,275.0
1610612742,Dallas Mavericks,1626161,Willie Cauley-Stein,7.2,1.3,5.8,0.07,0.05,0.13,3.7,2.8,7.2,-5.5,8.188489886927869,276.0
1610612739,Cleveland Cavaliers,1629645,Kevin Porter Jr.,10.0,2.2,3.2,0.09,0.1,0.07,4.6,4.8,3.7,-5.0,8.136919215455926,277.0
1610612737,Atlanta Hawks,1629629,Cam Reddish,10.5,1.5,3.7,0.09,0.06,0.08,5.4,3.6,4.9,-6.0,7.985183297125603,278.0
1610612742,Dallas Mavericks,200826,J.J. Barea,7.7,3.9,1.8,0.07,0.16,0.04,1.9,4.6,1.2,0.25,7.933814641510952,279.0
1610612765,Detroit Pistons,204038,Langston Galloway,10.3,1.5,2.3,0.1,0.07,0.05,6.4,4.3,3.6,-6.5,7.845028983454235,280.0
1610612758,Sacramento Kings,203953,Jabari Parker,14.0,1.8,5.6,0.13,0.07,0.13,4.9,2.8,5.1,-5.0,7.75308575959489,281.0
1610612757,Portland Trail Blazers,1626209,Mario Hezonja,4.8,0.9,3.5,0.04,0.05,0.08,2.2,2.6,4.1,-1.25,7.7282706732088,282.0
1610612764,Washington Wizards,101133,Ian Mahinmi,7.4,1.3,5.7,0.06,0.05,0.14,2.4,2.0,5.1,-2.0,7.6174173920088455,283.0
1610612760,Oklahoma City Thunder,203488,Mike Muscala,4.8,0.9,2.3,0.04,0.04,0.05,2.0,1.8,2.5,1.25,7.55914049646955,284.0
1610612748,Miami Heat,1629735,Chris Silva,3.0,0.5,2.9,0.03,0.02,0.06,1.2,1.0,2.8,2.5,7.531676434884113,285.0
1610612746,LA Clippers,1629611,Terance Mann,2.4,1.3,1.3,0.02,0.06,0.03,0.8,2.3,1.1,3.25,7.4819442172310975,286.0
1610612738,Boston Celtics,1629057,Robert Williams III,5.2,0.9,4.4,0.04,0.04,0.1,1.3,1.1,2.8,2.25,7.448612074924878,287.0
1610612759,San Antonio Spurs,201158,Marco Belinelli,6.3,1.2,1.7,0.06,0.05,0.04,3.2,2.8,2.2,-0.75,7.407653166818369,288.0
1610612745,Houston Rockets,200757,Thabo Sefolosha,2.2,0.6,2.3,0.02,0.03,0.05,0.8,1.2,2.1,3.25,7.320025487835508,289.0
1610612754,Indiana Pacers,203506,Victor Oladipo,14.5,2.9,3.9,0.13,0.12,0.09,2.5,2.3,1.8,0.75,7.317779687158769,290.0
1610612754,Indiana Pacers,1629048,Goga Bitadze,3.2,0.4,2.0,0.03,0.02,0.04,1.6,0.8,2.3,2.5,7.288878413251176,291.0
1610612765,Detroit Pistons,203895,Jordan McRae,11.5,2.5,3.4,0.1,0.1,0.08,3.9,3.6,3.0,-3.25,7.231370174521032,292.0
1610612755,Philadelphia 76ers,203124,Kyle O'Quinn,3.5,1.8,4.0,0.03,0.06,0.09,0.9,1.8,2.6,1.75,7.1005048599681,293.0
1610612742,Dallas Mavericks,1626246,Boban Marjanovic,6.6,0.5,4.5,0.06,0.02,0.09,2.5,0.9,4.2,-0.5,7.014471659467523,294.0
1610612750,Minnesota Timberwolves,201949,James Johnson,8.4,2.3,3.7,0.07,0.09,0.09,2.2,2.9,2.8,-1.0,6.936035293615188,295.0
1610612764,Washington Wizards,1629021,Moritz Wagner,8.7,1.2,4.9,0.08,0.05,0.11,3.4,2.1,5.2,-3.75,6.9157120153535905,296.0
1610612753,Orlando Magic,1628411,Wes Iwundu,5.8,1.2,2.5,0.05,0.05,0.06,2.8,2.7,3.0,-1.5,6.890360146350999,297.0
1610612743,Denver Nuggets,1628408,PJ Dozier,5.8,2.2,1.9,0.05,0.08,0.04,1.5,2.3,1.3,1.75,6.754310398895161,298.0
1610612752,New York Knicks,201959,Taj Gibson,6.1,0.8,4.3,0.06,0.04,0.09,3.6,2.4,5.8,-5.0,6.728783232569748,299.0
1610612753,Orlando Magic,203920,Khem Birch,4.4,1.0,4.6,0.04,0.05,0.1,2.0,2.2,5.0,-2.5,6.6720802991393775,300.0
1610612765,Detroit Pistons,203503,Tony Snell,8.0,2.2,1.9,0.07,0.09,0.05,4.4,5.3,2.7,-5.75,6.650485730059406,301.0
1610612737,Atlanta Hawks,203473,Dewayne Dedmon,5.8,0.5,5.7,0.05,0.02,0.13,2.3,0.9,5.9,-2.5,6.606807892789013,302.0
1610612747,Los Angeles Lakers,201162,Jared Dudley,1.5,0.6,1.2,0.01,0.02,0.02,0.6,1.1,1.1,3.75,6.540696176302333,303.0
1610612765,Detroit Pistons,201933,Blake Griffin,15.5,3.3,4.7,0.14,0.13,0.11,2.5,2.4,2.0,-0.5,6.378203395385319,304.0
1610612738,Boston Celtics,1629035,Carsen Edwards,3.3,0.6,1.3,0.03,0.03,0.03,1.0,1.0,1.0,3.25,6.322631177672722,305.0
1610612756,Phoenix Suns,1629059,Elie Okobo,4.0,2.1,1.6,0.04,0.08,0.04,2.0,4.5,2.1,-2.25,6.275911338053969,306.0
1610612754,Indiana Pacers,203960,JaKarr Sampson,4.6,0.6,2.6,0.04,0.02,0.06,1.4,0.8,2.0,2.0,6.2538776588111755,307.0
1610612757,Portland Trail Blazers,1627746,Skal Labissiere,5.8,1.3,5.1,0.05,0.06,0.11,1.7,2.1,3.6,-1.25,6.1635656803559895,308.0
1610612761,Toronto Raptors,1626259,Malcolm Miller,1.2,0.4,0.6,0.01,0.02,0.01,0.3,0.5,0.3,5.0,6.05425508538227,309.0
1610612766,Charlotte Hornets,1628998,Cody Martin,5.0,2.0,3.3,0.05,0.08,0.08,2.4,3.9,3.7,-4.0,6.035740940576726,310.0
1610612745,Houston Rockets,1628392,Isaiah Hartenstein,4.7,0.8,3.9,0.04,0.04,0.09,0.9,0.9,2.0,2.25,5.9390555809102334,311.0
1610612765,Detroit Pistons,1629004,Svi Mykhailiuk,9.0,1.9,1.9,0.08,0.08,0.04,4.7,4.2,2.5,-5.5,5.913928506733568,312.0
1610612742,Dallas Mavericks,203504,Trey Burke,7.4,2.5,1.5,0.06,0.09,0.03,2.1,3.0,1.1,-0.25,5.895626700777371,313.0
1610612751,Brooklyn Nets,201163,Wilson Chandler,5.9,1.1,4.1,0.05,0.05,0.09,1.9,1.6,3.0,-0.75,5.772545509324081,314.0
1610612749,Milwaukee Bucks,101107,Marvin Williams,5.9,1.0,3.2,0.06,0.04,0.07,3.2,2.4,4.1,-4.0,5.760148055183216,315.0
1610612764,Washington Wizards,1629067,Isaac Bonga,5.0,1.2,3.4,0.04,0.05,0.08,3.0,3.1,5.2,-5.5,5.717124891967801,316.0
1610612751,Brooklyn Nets,1629185,Chris Chiozza,5.1,3.0,1.9,0.05,0.11,0.04,1.3,3.2,1.2,0.0,5.616153203754405,317.0
1610612740,New Orleans Pelicans,1628402,Frank Jackson,6.3,1.0,1.4,0.05,0.04,0.03,3.1,2.3,1.8,-1.75,5.514681586859082,318.0
1610612753,Orlando Magic,1629109,Gary Clark,3.7,0.4,2.6,0.03,0.02,0.06,1.4,0.7,2.4,1.0,5.509939950556496,319.0
1610612740,New Orleans Pelicans,1629638,Nickeil Alexander-Walker,5.7,1.9,1.8,0.05,0.07,0.04,2.4,3.4,1.9,-2.25,5.405053966297716,320.0
1610612748,Miami Heat,1626159,Justise Winslow,11.3,4.0,6.6,0.1,0.18,0.14,1.1,2.0,1.5,0.75,5.369596875400418,321.0
1610612763,Memphis Grizzlies,201229,Anthony Tolliver,3.6,0.8,2.8,0.03,0.04,0.06,1.8,2.0,3.4,-1.75,5.363732760201628,322.0
1610612763,Memphis Grizzlies,1628960,Grayson Allen,8.7,1.4,2.2,0.08,0.05,0.05,3.0,2.0,1.9,-1.5,5.338877726869953,323.0
1610612751,Brooklyn Nets,1627789,Timothe Luwawu-Cabarrot,7.8,0.6,2.7,0.07,0.02,0.06,3.3,1.2,2.7,-1.75,5.335577126381762,324.0
1610612751,Brooklyn Nets,1629058,Dzanan Musa,4.8,1.1,2.2,0.04,0.04,0.05,1.8,1.7,1.9,0.0,5.317693231699003,325.0
1610612741,Chicago Bulls,1627853,Ryan Arcidiacono,4.5,1.7,1.9,0.04,0.07,0.05,2.5,4.2,2.6,-4.0,5.289860259698825,326.0
1610612761,Toronto Raptors,1626169,Stanley Johnson,2.4,0.8,1.5,0.02,0.03,0.03,0.5,0.8,0.7,3.25,5.2814739650203055,327.0
1610612757,Portland Trail Blazers,203994,Jusuf Nurkic,17.6,4.0,10.2,0.14,0.16,0.23,1.1,1.3,1.8,1.0,5.2617071951301915,328.0
1610612738,Boston Celtics,1629641,Romeo Langford,2.5,0.4,1.3,0.02,0.02,0.03,0.7,0.6,0.9,3.0,5.181642136025361,329.0
1610612738,Boston Celtics,1629738,Vincent Poirier,1.9,0.4,2.0,0.02,0.01,0.04,0.4,0.3,1.0,3.5,5.100497762425791,330.0
1610612739,Cleveland Cavaliers,203521,Matthew Dellavedova,3.1,3.2,1.3,0.03,0.13,0.03,1.7,7.5,1.7,-5.75,5.098290855302797,331.0
1610612751,Brooklyn Nets,204020,Tyler Johnson,7.0,1.9,1.9,0.06,0.07,0.04,2.4,2.7,1.7,-1.75,5.060104507767817,332.0
1610612752,New York Knicks,1628995,Kevin Knox II,6.4,0.9,2.8,0.06,0.04,0.06,3.9,2.8,4.0,-5.75,4.997710277118593,333.0
1610612754,Indiana Pacers,1628410,Edmond Sumner,4.9,1.8,1.5,0.05,0.07,0.03,1.4,2.2,1.1,0.25,4.891408094496931,334.0
1610612744,Golden State Warriors,1629065,Ky Bowman,7.4,2.9,2.7,0.07,0.12,0.06,3.3,5.2,2.9,-6.75,4.719853288839187,335.0
1610612744,Golden State Warriors,1629673,Jordan Poole,8.8,2.4,2.1,0.08,0.09,0.05,4.8,5.4,2.8,-8.25,4.680318444453962,336.0
1610612745,Houston Rockets,1629598,Chris Clemons,4.9,0.8,0.9,0.04,0.03,0.02,1.4,1.1,0.7,1.25,4.548260654379467,337.0
1610612744,Golden State Warriors,1627733,Dragan Bender,6.7,1.8,4.6,0.06,0.06,0.1,0.9,1.0,1.6,1.0,4.534758986602685,338.0
1610612759,San Antonio Spurs,1629234,Drew Eubanks,4.9,0.7,3.9,0.04,0.03,0.09,0.9,0.6,2.0,1.0,4.520699261911032,339.0
1610612760,Oklahoma City Thunder,1629126,Deonte Burton,2.7,0.4,1.5,0.03,0.02,0.03,1.0,0.9,1.4,1.25,4.488418959323297,340.0
1610612749,Milwaukee Bucks,203648,Thanasis Antetokounmpo,2.8,0.8,1.2,0.02,0.03,0.02,0.5,0.6,0.4,3.0,4.484810121978413,341.0
1610612762,Utah Jazz,202334,Ed Davis,1.8,0.4,3.8,0.02,0.02,0.08,0.5,0.5,2.4,1.0,4.351256465000072,342.0
1610612748,Miami Heat,2738,Andre Iguodala,4.6,2.4,3.7,0.04,0.09,0.09,0.9,1.8,1.9,-0.25,4.304131267208895,343.0
1610612764,Washington Wizards,1627780,Gary Payton II,3.9,1.7,2.8,0.04,0.08,0.06,1.0,2.2,1.8,-0.75,4.251725598961027,344.0
1610612756,Phoenix Suns,1626166,Cameron Payne,10.9,3.0,3.9,0.09,0.11,0.08,0.7,0.9,0.7,2.0,4.236561510420087,345.0
1610612757,Portland Trail Blazers,1628380,Zach Collins,7.0,1.5,6.3,0.06,0.06,0.14,0.6,0.7,1.6,1.25,4.17448024322968,346.0
1610612756,Phoenix Suns,1627767,Cheick Diallo,4.7,0.5,2.8,0.04,0.02,0.07,1.9,0.8,3.1,-1.75,4.116703095294952,347.0
1610612751,Brooklyn Nets,1629066,Rodions Kurucs,4.6,1.1,2.9,0.04,0.04,0.06,1.9,2.1,2.8,-2.75,4.1123640776372845,348.0
1610612737,Atlanta Hawks,1626203,Treveon Graham,4.4,0.8,2.7,0.04,0.03,0.06,2.2,1.9,3.3,-3.25,4.081870346576477,349.0
1610612763,Memphis Grizzlies,1628367,Josh Jackson,9.0,1.6,3.0,0.08,0.06,0.06,1.8,1.4,1.4,-0.5,4.030819427954,350.0
1610612750,Minnesota Timberwolves,1629162,Jordan McLaughlin,7.6,4.2,1.6,0.06,0.16,0.04,1.9,4.9,1.1,-4.0,3.973500330395308,351.0
1610612757,Portland Trail Blazers,1629642,Nassir Little,3.6,0.5,2.2,0.03,0.02,0.05,1.5,1.1,2.4,-1.0,3.966121707432223,352.0
1610612756,Phoenix Suns,1629660,Ty Jerome,3.3,1.4,1.5,0.03,0.05,0.04,0.9,1.6,1.1,0.25,3.8950981403912177,353.0
1610612761,Toronto Raptors,1629052,Oshae Brissett,1.9,0.4,1.4,0.02,0.01,0.03,0.3,0.3,0.5,2.75,3.8724510192871,354.0
1610612744,Golden State Warriors,1629016,Omari Spellman,7.6,1.0,4.5,0.07,0.04,0.1,3.6,2.0,5.0,-6.75,3.857126542996235,355.0
1610612737,Atlanta Hawks,1628981,Bruno Fernando,4.3,0.9,3.5,0.04,0.04,0.08,2.1,2.1,4.6,-5.0,3.856862903338489,356.0
1610612737,Atlanta Hawks,1629164,Brandon Goodwin,6.1,1.5,2.1,0.06,0.07,0.05,1.9,2.3,1.7,-2.0,3.835971157930927,357.0
1610612740,New Orleans Pelicans,1629026,Kenrich Williams,3.5,1.5,4.8,0.03,0.06,0.11,1.2,2.2,4.2,-3.75,3.8280021529138,358.0
1610612757,Portland Trail Blazers,203918,Rodney Hood,11.0,1.5,3.4,0.1,0.07,0.08,2.0,1.4,1.6,-1.25,3.7888833636835986,359.0
1610612751,Brooklyn Nets,1629033,Theo Pinson,3.6,1.7,1.6,0.03,0.07,0.03,1.1,2.3,1.1,-0.75,3.768533076525677,360.0
1610612737,Atlanta Hawks,1627761,DeAndre' Bembry,5.8,1.9,3.5,0.06,0.08,0.08,2.4,3.5,3.6,-5.75,3.7674929901830563,361.0
1610612754,Indiana Pacers,1628388,T.J. Leaf,3.0,0.3,2.5,0.03,0.01,0.06,0.8,0.3,1.6,1.0,3.716306753448383,362.0
1610612758,Sacramento Kings,1627812,Yogi Ferrell,4.4,1.4,1.0,0.04,0.06,0.02,2.0,3.0,1.2,-2.5,3.651611705216606,363.0
1610612757,Portland Trail Blazers,1628403,Caleb Swanigan,2.4,1.1,3.7,0.02,0.05,0.09,0.6,1.5,2.3,-0.75,3.609457319904652,364.0
1610612765,Detroit Pistons,1627748,Thon Maker,4.7,0.7,2.8,0.04,0.03,0.07,2.7,1.8,4.1,-5.0,3.5920163242598315,365.0
1610612742,Dallas Mavericks,201584,Courtney Lee,4.5,0.5,1.3,0.04,0.02,0.03,0.9,0.5,0.7,1.5,3.5287394345330987,366.0
1610612766,Charlotte Hornets,201587,Nicolas Batum,3.6,3.0,4.5,0.04,0.12,0.11,0.8,2.7,2.5,-2.5,3.5161830648022283,367.0
1610612740,New Orleans Pelicans,1626143,Jahlil Okafor,8.1,1.2,4.2,0.07,0.05,0.09,2.2,1.6,2.8,-3.0,3.485513909266961,368.0
1610612750,Minnesota Timberwolves,1627774,Jake Layman,9.1,0.7,2.5,0.08,0.03,0.05,1.8,0.6,1.3,-0.25,3.4117791976997007,369.0
1610612763,Memphis Grizzlies,1629741,Marko Guduric,3.9,1.0,1.7,0.04,0.04,0.04,1.6,1.7,1.7,-1.5,3.3923926059279315,370.0
1610612765,Detroit Pistons,204025,Tim Frazier,3.6,3.4,1.2,0.03,0.14,0.03,0.9,3.8,0.8,-2.25,3.2521143448846668,371.0
1610612750,Minnesota Timberwolves,1629103,Kelan Martin,6.4,0.7,3.1,0.06,0.03,0.07,1.8,1.0,2.1,-1.75,3.166830898296515,372.0
1610612752,New York Knicks,1628372,Dennis Smith Jr.,5.5,2.9,2.3,0.05,0.14,0.05,1.8,4.6,1.7,-5.0,3.0849479508527873,373.0
1610612745,Houston Rockets,2199,Tyson Chandler,1.3,0.2,2.5,0.01,0.01,0.05,0.3,0.4,1.4,1.0,3.0796223515293253,374.0
1610612750,Minnesota Timberwolves,1629675,Naz Reid,9.0,1.2,4.1,0.08,0.05,0.09,2.4,1.4,2.8,-3.5,3.0692983274941947,375.0
1610612765,Detroit Pistons,1628476,Derrick Walton Jr.,2.0,1.0,0.6,0.02,0.05,0.01,0.5,1.2,0.3,1.0,3.032349145982535,376.0
1610612737,Atlanta Hawks,1627745,Damian Jones,5.6,0.6,3.7,0.05,0.03,0.09,2.8,1.5,4.9,-6.25,2.9612760064742862,377.0
1610612741,Chicago Bulls,1627756,Denzel Valentine,6.8,1.2,2.1,0.07,0.05,0.05,2.3,1.8,1.8,-3.0,2.9221532246006507,378.0
1610612751,Brooklyn Nets,202697,Iman Shumpert,4.2,0.9,2.6,0.04,0.03,0.06,0.5,0.4,0.7,1.25,2.9221313628218875,379.0
1610612759,San Antonio Spurs,1629640,Keldon Johnson,9.1,0.9,3.4,0.08,0.03,0.07,1.3,0.6,1.3,-0.25,2.870497123573362,380.0
1610612741,Chicago Bulls,1628990,Chandler Hutchison,7.8,0.9,3.9,0.07,0.04,0.09,2.1,1.1,2.6,-3.0,2.8186352754383224,381.0
1610612752,New York Knicks,203493,Reggie Bullock,8.1,1.4,2.3,0.07,0.07,0.05,2.2,1.9,1.5,-2.75,2.810589413724563,382.0
1610612749,Milwaukee Bucks,1628412,Frank Mason,6.9,3.2,2.1,0.06,0.12,0.04,0.5,1.1,0.4,0.75,2.7709782540468386,383.0
1610612752,New York Knicks,1628422,Damyean Dotson,6.7,1.2,1.9,0.06,0.06,0.04,3.1,2.7,2.0,-5.0,2.74725601603511,384.0
1610612741,Chicago Bulls,203490,Otto Porter Jr.,11.9,1.8,3.4,0.11,0.07,0.08,1.6,1.0,1.2,-1.0,2.736102187034291,385.0
1610612743,Denver Nuggets,203943,Noah Vonleh,3.7,0.8,3.4,0.03,0.03,0.08,1.2,1.3,2.8,-2.5,2.709403168545847,386.0
1610612738,Boston Celtics,1629682,Tremont Waters,3.6,1.5,1.1,0.03,0.07,0.02,0.4,0.8,0.3,1.25,2.6712536191733687,387.0
1610612753,Orlando Magic,202329,Al-Farouq Aminu,4.3,1.2,4.8,0.04,0.05,0.11,0.8,1.0,1.9,-1.0,2.668429206319939,388.0
1610612742,Dallas Mavericks,1629151,Ryan Broekhoff,4.2,0.6,2.5,0.04,0.02,0.05,0.6,0.4,0.9,0.75,2.655736757515067,389.0
1610612742,Dallas Mavericks,203077,Michael Kidd-Gilchrist,2.4,0.6,2.7,0.02,0.03,0.06,0.6,0.6,1.5,-0.25,2.4453468792027904,390.0
1610612764,Washington Wizards,1628394,Anzejs Pasecniks,5.8,0.7,4.0,0.05,0.03,0.09,1.4,0.8,2.4,-2.25,2.4273793626785958,391.0
1610612755,Philadelphia 76ers,203658,Norvel Pelle,2.4,0.3,3.0,0.02,0.01,0.07,0.5,0.3,1.6,0.0,2.4143526262034376,392.0
1610612766,Charlotte Hornets,1629667,Jalen McDaniels,5.6,0.8,4.1,0.05,0.03,0.09,0.9,0.6,1.5,-0.5,2.410452434586515,393.0
1610612746,LA Clippers,1629599,Amir Coffey,3.2,0.8,0.9,0.03,0.03,0.02,0.5,0.6,0.3,1.0,2.3946179259727742,394.0
1610612765,Detroit Pistons,203089,John Henson,5.5,1.4,4.0,0.05,0.06,0.09,2.2,2.4,3.8,-6.0,2.345344749543914,395.0
1610612754,Indiana Pacers,1628993,Alize Johnson,2.0,0.4,2.8,0.02,0.02,0.06,0.3,0.3,1.0,0.75,2.326504196586373,396.0
